anfitriao_id,anf_data_cadastro,id_anuncio,nome_anuncio,bairro,tipo_propriedade,tipo_acomodacao,numero_hospedes,quartos,camas,preco,min_noites,max_noites,disponivel,numero_avaliaçoes,pontuacao_avaliacoes,confirmacao_instantanea
70024407,2016-05-02,40990511,Copacabana. Praia e tranqüilidade perto de tudo,Copacabana,Entire rental unit,Entire home/apt,6,2.0,4.0,790.0,5,1125,t,2,5.0,f
57671630,2016-02-06,40995852,COPACABANA BEACH 🌴 METRÔ - BARS & RESTAURANTS,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,155.0,3,40,t,11,4.45,t
78153469,2016-06-16,41004948,Aluguel em  Copacabana . Imperdível .,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,200.0,6,15,t,1,5.0,t
93636323,2016-09-05,41005717,Copaleme,Copacabana,Shared room in rental unit,Shared room,2,1.0,3.0,150.0,1,1125,t,2,5.0,f
70423915,2016-05-04,41007506,"Large Copacabana apartment, beach block,beach view",Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,450.0,3,28,t,10,4.7,t
56259668,2016-01-26,41031212,Apartamento estudios globo para 10 pessoas,Jacarepaguá,Entire condominium (condo),Entire home/apt,10,2.0,4.0,300.0,1,90,t,0,,f
72865722,2016-05-19,41033391,Quarto para Mulher2,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,230.0,4,5,t,0,,t
66822356,2016-04-11,41033704,"Ap em condomínio lindo, em frente a praia",Barra da Tijuca,Entire condominium (condo),Entire home/apt,6,2.0,3.0,650.0,27,1125,t,2,4.5,t
94255551,2016-09-08,41039197,Loft Calçadão de Copacabana Pé na areia Novo!,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,350.0,2,1125,t,1,4.0,f
57671630,2016-02-06,41044680,COPACABANA & IPANEMA BEACHES 🏝 METRÔ - RESTAURANTS,Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,181.0,4,45,t,15,4.6,t
91654021,2016-08-24,41054807,Carnaval e Réveillon – 3 quartos climatizados !,Copacabana,Entire rental unit,Entire home/apt,7,3.0,3.0,1685.0,5,1125,t,0,,f
93680935,2016-09-05,41059523,Apartamento in Rio - Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,2.0,3.0,220.0,10,89,t,10,5.0,f
73060571,2016-05-20,41060792,"Espaço maravilhoso! Pássaros, mar e natureza.",Copacabana,Shared room in condominium (condo),Shared room,4,1.0,2.0,300.0,1,3,t,0,,f
60298129,2016-02-24,41068073,COPACABANA PARANHOS,Copacabana,Entire rental unit,Entire home/apt,3,,2.0,118.0,3,1125,t,15,3.8,f
66787188,2016-04-11,41086381,IPANEMA SWEET SPOT <3,Ipanema,Entire rental unit,Entire home/apt,4,1.0,1.0,255.0,3,1125,t,23,4.87,f
93761453,2016-09-05,41099979,Quarto aconchegante,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,286.0,2,7,t,0,,f
60358130,2016-02-25,41126468,Sala e Quarto no Posto 6,Copacabana,Entire rental unit,Entire home/apt,4,1.0,3.0,159.0,2,30,t,7,4.86,f
67098358,2016-04-13,41131007,Copacabana ponto nobre.,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,190.0,3,1125,t,13,5.0,t
67045649,2016-04-13,41169774,Nuevo en la mejor zona de Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,106.0,4,1125,t,2,5.0,f
66649352,2016-04-10,41177034,"Aluguel fixo ape,na melhor localização do Rio !",Copacabana,Private room in rental unit,Private room,2,1.0,1.0,200.0,2,1125,t,0,,f
78598801,2016-06-19,41182542,"CASA BEIRA DA PRAIA,   SEGURANÇA 24H",Barra da Tijuca,Entire residential home,Entire home/apt,14,4.0,6.0,980.0,2,89,t,0,,f
78598801,2016-06-19,41183226,"CASA 4 QTS,  BEIRA DA PRAIA ,SEGURANÇA 24h",Barra da Tijuca,Entire residential home,Entire home/apt,14,4.0,6.0,989.0,2,1125,t,3,4.67,f
84805318,2016-07-19,41252355,Apartamento Carnaval no Rio de Janeiro,Barra da Tijuca,Entire rental unit,Entire home/apt,5,2.0,2.0,300.0,8,1125,t,0,,f
84805318,2016-07-19,41254686,Apartamento Barra Rio de Janeiro,Jacarepaguá,Entire condominium (condo),Entire home/apt,5,2.0,2.0,300.0,5,1125,t,0,,f
70646886,2016-05-06,41264259,Apartamento frente Mar 04 Quartos Barra da Tijuca #RJ487 Aluguel de Temporada Luxo Brasil,Barra da Tijuca,Entire rental unit,Entire home/apt,8,4.0,5.0,2650.0,1,1125,t,0,,f
86173065,2016-07-26,41314416,Linda suíte e quarto em cond. Barra Da Tijuca,Jacarepaguá,Private room in rental unit,Private room,4,2.0,4.0,314.0,5,1125,t,0,,f
108226328,2016-12-23,41319831,Apartamento Kitnet Recreio Rio de Janeiro Praia,Recreio dos Bandeirantes,Entire loft,Entire home/apt,2,,1.0,157.0,3,1125,t,31,5.0,f
81876389,2016-07-05,41323216,Julio 201 | Wi-fi | 1 Bedroom | TV | 3 pax,Copacabana,Entire condominium (condo),Entire home/apt,3,1.0,2.0,119.0,1,60,t,3,3.5,t
91654021,2016-08-24,41341031,4 outstanding bedrooms front Ipanema beach,Ipanema,Entire rental unit,Entire home/apt,8,4.0,4.0,2990.0,2,1125,t,0,,f
66649352,2016-04-10,41350044,"Quarto aconchegante , melhor de Cop e Ipanema !",Copacabana,Private room in rental unit,Private room,2,1.0,0.0,180.0,1,1125,t,0,,f
86413821,2016-07-27,41396678,"Temporada paraíso Ilha da Gigoia, Barra da Tijuca.",Barra da Tijuca,Private room in residential home,Private room,2,1.0,,300.0,2,7,t,0,,t
61984959,2016-03-07,41398989,Quarto Confortável em Ipanema,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,129.0,2,1125,t,4,5.0,f
83316902,2016-07-12,41447290,ALUGA TEMPORADA COPACABANA,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,80.0,1,1125,t,4,4.75,f
91197963,2016-08-21,41496456,Quarto no melhor ponto de Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,170.0,2,1125,t,1,5.0,f
53610760,2016-01-06,41499005,Aproveite (Enjoy)  Copacabana (Beach),Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,200.0,3,28,t,6,5.0,f
74652696,2016-05-29,41535769,Exc Apt!Copacabana!!!Posto 5!!!Vista parcial mar!!,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,300.0,3,1125,t,2,5.0,f
81876389,2016-07-05,41546396,Alberto 806 | Simple Flat in Ipanema,Ipanema,Entire condominium (condo),Entire home/apt,3,2.0,2.0,159.0,1,60,t,4,4.5,t
59760336,2016-02-21,41551056,"Suíte com cozinha e varanda , ótima localização",Recreio dos Bandeirantes,Entire loft,Entire home/apt,4,1.0,2.0,250.0,2,1125,t,5,3.8,f
101664936,2016-10-28,41553465,Perto tudo Barra total segurança em cond fechado,Jacarepaguá,Entire condominium (condo),Entire home/apt,6,3.0,4.0,700.0,2,365,t,1,5.0,f
103484549,2016-11-12,41557985,Suite pertinho da praia.,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,160.0,3,16,t,2,5.0,f
72783886,2016-05-18,41586695,Apto 2 quartos Barra/Recreio,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,2.0,500.0,2,1125,t,1,5.0,f
106549342,2016-12-07,41593343,Confortável e perto das melhores praias do Recreio,Recreio dos Bandeirantes,Private room in condominium (condo),Private room,2,1.0,0.0,300.0,1,1125,t,0,,t
86594299,2016-07-28,41619006,Apartamento em Copacabana a 300 metros da praia.,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,162.0,1,15,t,32,4.72,t
55123769,2016-01-18,41640056,Apartamento Ipanema Arpoador,Ipanema,Entire rental unit,Entire home/apt,3,1.0,0.0,150.0,3,60,t,2,5.0,f
66039372,2016-04-06,41642222,Pet Friendly Apartment Overlooking Copacabana Beach CaviRio NSC1006,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,189.0,1,1125,t,13,4.38,t
66039372,2016-04-06,41642225,CaviRio RE701 Copacabana perto de tudo,Copacabana,Entire rental unit,Entire home/apt,5,1.0,4.0,179.0,1,1125,t,0,,t
66039372,2016-04-06,41642226,3 Bedroom Apartment in Copacabana 200m from the beach CaviRio RP401,Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,459.0,1,1125,t,0,,t
64294308,2016-03-24,41715500,Ex. 2 quartos em copacabana,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,200.0,3,30,t,0,,f
73758880,2016-05-24,41757578,Apartamento Barra temporada,Barra da Tijuca,Entire condominium (condo),Entire home/apt,4,1.0,1.0,500.0,5,1125,t,0,,f
98505811,2016-10-06,41761489,Copacabana Posto 3 Próx Copacabana Palace,Copacabana,Private room in casa particular,Private room,2,1.0,,1873.0,1,1125,f,0,,f
105304810,2016-11-27,41762200,2 QUARTOS COPA COM INFRAESTRUTURA E VERDE,Copacabana,Entire rental unit,Entire home/apt,4,2.0,4.0,1500.0,2,30,t,1,5.0,f
74978304,2016-05-31,41774322,Quarto de casal na Avenida Atlântica (mezanino),Copacabana,Private room in rental unit,Private room,2,1.0,1.0,535.0,3,1125,t,0,,f
60375725,2016-02-25,41814870,Confortável apartamento completo - Ipanema/Copa,Copacabana,Entire rental unit,Entire home/apt,4,1.0,4.0,162.0,3,1125,t,1,1.0,f
87545131,2016-08-02,41829545,Conforto no coracao de Copa,Copacabana,Entire rental unit,Entire home/apt,6,2.0,3.0,600.0,4,1125,t,1,5.0,f
61072887,2016-03-01,41830660,Copacabana one-bed room 10 minutes from Leme,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,186.0,2,15,t,1,5.0,f
53461053,2016-01-05,41851717,3 quartos /3 banheiros praia da barra,Barra da Tijuca,Entire rental unit,Entire home/apt,6,3.0,3.0,2000.0,5,7,t,0,,f
55254822,2016-01-19,41870619,Apartamento novo quarto e sala à 250m da praia,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,1.0,2.0,141.0,2,1125,t,16,4.75,f
84800654,2016-07-19,41875493,Charmoso e Aconchegante 🌞Ideal para  Home Office,Copacabana,Entire rental unit,Entire home/apt,2,,1.0,155.0,1,1125,t,45,4.8,t
59013736,2016-02-16,41902304,1105 Apart Hotel varanda 2 suítes serviços garagem,Ipanema,Entire condominium (condo),Entire home/apt,4,2.0,0.0,572.0,5,1125,t,0,,t
56877712,2016-01-31,41920665,Espaço pequeno e acessível próximo à praia e lagoa,Ipanema,Private room in rental unit,Private room,1,1.0,0.0,75.0,3,16,t,0,,t
56877712,2016-01-31,41923333,Quarto pequeno perto da praia de Ipanema e a lagoa,Ipanema,Private room in rental unit,Private room,1,1.0,,75.0,3,15,t,0,,f
59938618,2016-02-22,41963792,Lindo apto em Ipanema !,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,530.0,2,1125,t,2,5.0,f
72865722,2016-05-19,41977993,Quarto Duplo Feminino,Copacabana,Shared room in rental unit,Shared room,2,1.0,2.0,460.0,5,7,t,0,,t
91654021,2016-08-24,41983342,3 Bedrooms with Air High Level in Copa,Copacabana,Entire rental unit,Entire home/apt,8,3.0,4.0,599.0,3,1125,t,0,,f
91654021,2016-08-24,41987039,Very well localized 4 bedrooms at Copacabana !,Copacabana,Entire rental unit,Entire home/apt,12,4.0,6.0,586.0,3,1125,t,0,,f
66039372,2016-04-06,41994867,CaviRio Mediterrâneo Flat Excellent location 2 single,Barra da Tijuca,Room in aparthotel,Private room,2,1.0,2.0,153.0,1,1125,t,2,5.0,t
66039372,2016-04-06,41994868,CaviRio Mediterrâneo Flat Excellent location King and Sofa 21,Barra da Tijuca,Room in aparthotel,Private room,4,1.0,2.0,204.0,1,1125,t,0,,t
66039372,2016-04-06,41998934,Apartment in Copacabana for up to 4 people 500m from the beach CaviRio BR1033,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,179.0,1,1125,t,8,4.75,t
55254246,2016-01-19,42022222,Ap. Copacabana perto de tudo,Copacabana,Entire serviced apartment,Entire home/apt,5,1.0,4.0,343.0,2,1125,t,0,,f
95117133,2016-09-14,42046332,Apartamento básico em Copacabana Posto 6,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,107.0,30,90,t,3,3.67,f
82176283,2016-07-06,42060807,"Cobertura de um quarto, na praia.",Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,8,1.0,2.0,300.0,2,30,t,0,,t
96573060,2016-09-24,42095485,"Ipanema, Beautiful apartment wonderful location",Ipanema,Entire rental unit,Entire home/apt,4,2.0,3.0,291.0,4,45,t,13,4.92,f
53944426,2016-01-09,42134291,Ótimo apto com varanda Copacabana Praia e Metro,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,590.0,7,7,t,0,,f
55579510,2016-01-21,42175028,Copacabana Flat - 1 minuto da praia,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,163.0,3,1125,t,14,4.79,t
86312258,2016-07-27,42180183,Apartamento claro e arejado em Copacabana,Copacabana,Entire rental unit,Entire home/apt,6,1.0,3.0,190.0,2,200,t,2,5.0,f
54216543,2016-01-11,42189246,Beautiful apt Resort like near to Carnaval in Rio,Jacarepaguá,Entire rental unit,Entire home/apt,8,4.0,5.0,1500.0,1,1125,t,0,,t
66039372,2016-04-06,42205033,CaviRio QT1 Ipanema 2 blocks from the beach,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,204.0,1,1125,t,1,5.0,t
80329631,2016-06-27,42228701,Belíssima Cobertura  Duplex - Copacabana -  Rio,Copacabana,Entire serviced apartment,Entire home/apt,4,2.0,5.0,1150.0,2,1125,t,20,4.65,t
72865722,2016-05-19,42255579,Quarto para o carnaval,Copacabana,Shared room in rental unit,Shared room,2,1.0,,235.0,5,6,t,0,,t
70646886,2016-05-06,42269633,Cobertura Duplex 5 min da Praia da Barra 02 Quartos e 01 Studio #RJ412 Apartamento Temporada Luxo Brasil,Barra da Tijuca,Entire rental unit,Entire home/apt,6,3.0,3.0,1600.0,1,1125,t,0,,f
64150350,2016-03-23,42289234,Loft no Recreio,Recreio dos Bandeirantes,Entire loft,Entire home/apt,2,,1.0,150.0,1,1125,t,7,4.71,t
95117133,2016-09-14,42290075,"Visconde Pirajá, 4 - Posto 8 com ar e Wifi",Ipanema,Entire rental unit,Entire home/apt,3,1.0,1.0,105.0,30,90,t,9,4.78,f
81339099,2016-07-02,42290648,Temporada inesquecivel com club PÉ NA AREIA,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,4,2.0,3.0,346.0,3,1125,t,12,4.75,t
70558984,2016-05-05,42293621,Excelente apartamento no Recreio dos Bandeirantes,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,2.0,,500.0,2,8,t,1,5.0,f
69904534,2016-05-02,42298909,Fácil Acesso A Melhor Localização De Copacabana !,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,150.0,2,30,t,3,5.0,t
83316902,2016-07-12,42347571,Carnaval 2020,Copacabana,Shared room in rental unit,Shared room,5,1.0,,100.0,4,1125,t,0,,f
60810721,2016-02-28,42354658,"Carnaval! Suite Copa ponto nobre, 15 min praia",Copacabana,Private room in rental unit,Private room,2,1.0,1.0,290.0,5,5,t,0,,f
84678065,2016-07-19,42359606,Lindo apartamento espaçoso,Copacabana,Entire rental unit,Entire home/apt,6,2.0,2.0,2000.0,5,5,t,0,,t
70590836,2016-05-06,42403065,RENTAL OF ROOMS TO A PLACE OF COPACABNA BEACH,Copacabana,Shared room in rental unit,Shared room,4,1.0,0.0,811.0,1,5,t,0,,t
70590836,2016-05-06,42410061,room rental with queen bed for couple,Copacabana,Shared room in rental unit,Shared room,4,1.0,2.0,321.0,2,8,t,0,,t
74978304,2016-05-31,42422135,Apartamento confortável na avenida atlântica,Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,433.0,7,1125,t,0,,f
56487560,2016-01-28,42439786,Barra da Tijuca - Suíte de frente a praia!,Barra da Tijuca,Entire rental unit,Entire home/apt,2,1.0,1.0,240.0,1,1125,t,2,3.0,f
100235262,2016-10-18,42456463,"MELHOR PONTO DE IPANEMA, PERTO DA PRAIA E METRO",Ipanema,Entire rental unit,Entire home/apt,4,1.0,2.0,250.0,1,1125,t,0,,f
91654021,2016-08-24,42460448,"3,5 Quartos perto do mar em Copa !",Copacabana,Entire rental unit,Entire home/apt,8,3.0,4.0,535.0,3,1125,t,0,,f
91654021,2016-08-24,42460858,Conjugado TOP situado em Ipanema,Ipanema,Entire rental unit,Entire home/apt,4,1.0,1.0,211.0,4,1125,t,0,,f
70590836,2016-05-06,42555435,aluguel de quarto cama casal queen,Copacabana,Shared room in rental unit,Shared room,4,1.0,0.0,233.0,2,4,t,0,,f
60236758,2016-02-24,42560545,Loft - Copacabana - RJ  Zona Sul,Copacabana,Entire loft,Entire home/apt,2,,2.0,200.0,1,1125,t,0,,t
70590836,2016-05-06,42620149,2 hóspedes quarto 1 cama queen  1 banheiro aluguel,Copacabana,Shared room in rental unit,Shared room,4,1.0,,375.0,2,3,t,0,,f
101999193,2016-10-31,42645719,"LINDO APARTAMENTO MOBILIADO, UMA QUADRA DA PRAIA!",Copacabana,Shared room in rental unit,Shared room,2,1.0,2.0,269.0,1,1,t,0,,f
94213940,2016-09-08,42824175,Cantinho de Ipanema,Ipanema,Entire rental unit,Entire home/apt,6,3.0,6.0,3246.0,1,365,t,0,,t
91654021,2016-08-24,42838722,Dream Studio Prado Júnior - COPA,Copacabana,Entire rental unit,Entire home/apt,4,,2.0,169.0,3,1125,t,0,,f
59519391,2016-02-19,42857239,Apartamento Design - Posto 9 Ipanema,Ipanema,Entire residential home,Entire home/apt,4,2.0,2.0,204.0,2,1125,t,57,4.6,f
100004015,2016-10-17,42876296,Alugo quarto no recreio,Recreio dos Bandeirantes,Private room in rental unit,Private room,2,1.0,1.0,180.0,1,1125,t,1,0.0,t
75109316,2016-05-31,42887213,"Ap.(Flat) posto 6 , praia da Copacabana(ES/EN/FR)",Copacabana,Entire rental unit,Entire home/apt,2,1.0,2.0,110.0,7,30,t,0,,f
68629165,2016-04-24,42895655,Aconchegante apart 2 suítes na praia da Barra,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,3.0,250.0,3,180,t,4,5.0,t
68126596,2016-04-20,42951257,Apartamento aconchegante,Recreio dos Bandeirantes,Private room in rental unit,Private room,2,1.0,1.0,300.0,1,1125,t,0,,f
107403685,2016-12-15,42962929,Apart da Praia,Barra da Tijuca,Entire condominium (condo),Entire home/apt,4,1.0,2.0,400.0,1,1125,t,1,1.0,t
56058824,2016-01-25,42994222,Excelente apartamento de 2 quartos em Copacabana!!,Copacabana,Entire rental unit,Entire home/apt,6,2.0,3.0,341.0,4,1125,t,20,4.85,t
73113195,2016-05-20,43002843,Cobertura com vista deslumbrante na Barra,Barra da Tijuca,Entire condominium (condo),Entire home/apt,6,2.0,5.0,600.0,14,1125,t,0,,f
73524167,2016-05-23,43066766,Apartamento Copacabana perto da praia.,Copacabana,Entire rental unit,Entire home/apt,3,,1.0,99.0,3,1125,t,11,4.45,f
77474306,2016-06-13,43078378,Maravilhosa vista do arpoador a Vieira Souto,Ipanema,Entire rental unit,Entire home/apt,8,4.0,5.0,1050.0,3,60,t,1,5.0,f
105721429,2016-11-30,43109072,Lindo quarto em Cobertura perto praia do Arpoador,Copacabana,Private room in condominium (condo),Private room,2,1.0,1.0,87.0,3,90,t,3,4.33,f
90782003,2016-08-19,43109951,"CopaNema - Francisco Sá, 88 entre Copa & Ipanema!",Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,220.0,3,90,t,6,5.0,f
62913860,2016-03-14,43222788,Grande e Confortável.,Ipanema,Private room in rental unit,Private room,3,1.0,1.0,93.0,7,60,t,0,,f
54185000,2016-01-11,43357276,Lindo Apartamento 2 quartos em Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,2.0,3.0,270.0,7,1125,t,0,,f
56174943,2016-01-26,43422187,Quarto Casal ao lado da Praia,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,110.0,1,6,t,0,,f
77709888,2016-06-14,43438534,Cobertura Copa 3 Bedroom solarium e churrasqueira,Copacabana,Entire rental unit,Entire home/apt,6,3.0,3.0,700.0,3,1125,t,0,,f
64324954,2016-03-24,43557025,Flat Novo no Midas Rio Centro/Parque Olímpico,Jacarepaguá,Entire rental unit,Entire home/apt,3,1.0,1.0,110.0,3,1125,t,34,4.85,t
102693526,2016-11-06,43640867,Flat com 35m2 no Verano Stay Rio 2 Barra da Tijuca,Jacarepaguá,Private room in rental unit,Private room,2,1.0,0.0,280.0,2,1125,t,0,,f
60298129,2016-02-24,43655348,IPANEMA LAFAIETE,Copacabana,Entire rental unit,Entire home/apt,7,3.0,4.0,500.0,5,1125,t,0,,f
75987923,2016-06-05,43666057,Hospedagem com conforto na Barra da Tijuca,Barra da Tijuca,Entire serviced apartment,Entire home/apt,2,1.0,2.0,150.0,2,1125,t,29,4.69,t
67480759,2016-04-16,43753633,Apartamento confortável na Barra prox praia,Barra da Tijuca,Entire rental unit,Entire home/apt,2,1.0,2.0,287.0,3,1125,t,0,,f
67255068,2016-04-14,43804076,Ipanema - Style and Comfort close to the beach,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,450.0,2,30,t,9,4.67,f
67255068,2016-04-14,43804320,"Copacabana - Style, Comfort and Practicality",Copacabana,Entire loft,Entire home/apt,3,1.0,1.0,350.0,2,30,t,1,5.0,f
93013952,2016-09-01,43806701,Excelente loft completo!! Acomoda até 3 pessoas!!,Jacarepaguá,Entire serviced apartment,Entire home/apt,3,,2.0,193.0,4,365,t,3,5.0,t
59742898,2016-02-21,43820058,Vista para o mar - Barra da Tijuca!,Barra da Tijuca,Entire serviced apartment,Entire home/apt,3,1.0,3.0,320.0,2,1125,t,4,5.0,f
62913860,2016-03-14,43844684,Pequeno e prático.,Ipanema,Private room in rental unit,Private room,1,1.0,1.0,71.0,5,360,t,1,5.0,f
60298129,2016-02-24,43847953,COPACABANA CUPUAÇU,Copacabana,Entire rental unit,Entire home/apt,6,3.0,0.0,399.0,5,1125,t,1,5.0,f
77709888,2016-06-14,44244969,Ipanema Tiffany 2 quartos,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,595.0,3,1125,t,0,,f
101103778,2016-10-24,44299120,Vista Incrível Frente para o Mar 21*andar na Barra,Barra da Tijuca,Entire rental unit,Entire home/apt,5,1.0,2.0,393.0,2,1125,t,3,5.0,f
60276116,2016-02-24,44376924,Copacabana  Praia,Copacabana,Entire rental unit,Entire home/apt,4,1.0,3.0,200.0,3,90,t,1,5.0,t
78598801,2016-06-19,44395875,"BEACH HOUSE , BARRA DA TIJUCA!",Barra da Tijuca,Entire residential home,Entire home/apt,8,2.0,4.0,529.0,2,1125,t,0,,f
83542517,2016-07-13,44489675,Suite para Negócios e Lazer,Recreio dos Bandeirantes,Private room in condominium (condo),Private room,2,1.0,1.0,130.0,2,1125,t,41,4.85,t
62913860,2016-03-14,44553960,Good Vibe,Ipanema,Private room in rental unit,Private room,2,1.0,1.0,119.0,5,90,t,0,,f
74463624,2016-05-28,44556219,"Studio muito pequeno, simples e barato em Copacabana!",Copacabana,Entire rental unit,Entire home/apt,3,1.0,2.0,190.0,1,365,t,10,4.9,t
83542517,2016-07-13,44575527,Suíte com Cozinha e Garagem,Recreio dos Bandeirantes,Private room in condominium (condo),Private room,2,1.0,1.0,145.0,2,1125,t,20,4.7,t
104557071,2016-11-20,44678775,"Barra da Tijuca, Parque Olímpico,Casal com Cozinha",Jacarepaguá,Entire rental unit,Entire home/apt,2,1.0,1.0,130.0,3,1125,t,29,5.0,f
70234920,2016-05-03,44899772,FLAT Hotel  Link  Stay,Barra da Tijuca,Entire rental unit,Entire home/apt,2,1.0,1.0,207.0,3,1125,t,2,5.0,f
92428990,2016-08-29,45048536,Mediterraneo Flat Barra da Tijuca,Barra da Tijuca,Entire serviced apartment,Entire home/apt,3,1.0,1.0,241.0,5,1125,t,8,5.0,f
65089898,2016-03-30,45077386,studio luxo Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,,1.0,140.0,4,1125,t,1,4.0,t
66039372,2016-04-06,45078248,CaviRio RE305 Modern flat in Ipanema beach,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,408.0,1,1125,t,6,4.5,t
83587992,2016-07-13,45088181,COPACABANA  POSTO 6 praia,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,198.0,3,30,t,1,1.0,f
63931187,2016-03-21,45089892,Maravilhoso duplex frente ao mar na Barra,Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,2.0,500.0,2,365,t,0,,t
66804622,2016-04-11,45143390,Atlântico  709,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,200.0,3,60,t,11,5.0,f
71645815,2016-05-12,45145052,Studio Red Copacabana a 100m da praia,Copacabana,Entire rental unit,Entire home/apt,4,,1.0,163.0,1,90,t,33,4.39,t
71645815,2016-05-12,45158573,Loft Rena Copacabana Luxo vista mar deslumbrante,Copacabana,Entire loft,Entire home/apt,6,,2.0,179.0,1,90,t,43,4.86,t
67587712,2016-04-17,45178736,Flat Prático e Econômico,Barra da Tijuca,Entire serviced apartment,Entire home/apt,3,1.0,2.0,171.0,1,365,t,19,4.63,f
71645815,2016-05-12,45187330,Loft Blue Copacabana Luxo vista mar 1 quadra praia,Copacabana,Entire loft,Entire home/apt,6,,2.0,220.0,1,90,t,31,4.77,t
74188019,2016-05-26,45187763,Modern apartment in Copacabana,Copacabana,Entire serviced apartment,Entire home/apt,2,1.0,1.0,250.0,2,1125,t,2,5.0,f
67754861,2016-04-18,45213942,Loft aconchegante na praia/ Cozy loft at the beach,Barra da Tijuca,Entire loft,Entire home/apt,2,1.0,2.0,390.0,3,7,t,3,5.0,f
64294308,2016-03-24,45297889,Excelente Cobertura em Copa,Copacabana,Entire rental unit,Entire home/apt,15,6.0,10.0,999.0,5,1125,t,0,,f
104557071,2016-11-20,45310295,"Barra da Tijuca, Perinatal, Parque Olímpico, Praia",Jacarepaguá,Entire rental unit,Entire home/apt,2,1.0,2.0,130.0,2,1125,t,26,5.0,t
104341614,2016-11-19,45313505,Luxo em Ipanema,Ipanema,Entire condominium (condo),Entire home/apt,2,1.0,1.0,293.0,1,1125,t,0,,f
96474135,2016-09-23,45313771,Apartamento Copacabana Praia 1 quarto.,Copacabana,Entire rental unit,Entire home/apt,2,1.0,2.0,146.0,3,7,t,2,5.0,f
104804815,2016-11-22,45316044,Estúdio Aconchegante Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,,2.0,126.0,3,1125,t,10,4.8,f
66814152,2016-04-11,45364033,Apartamento com excelente Localização!,Ipanema,Entire rental unit,Entire home/apt,4,1.0,2.0,400.0,2,1125,t,0,,f
97120976,2016-09-28,45373786,"Cobertura de Ipanema, à 130 metros da Praia",Ipanema,Entire rental unit,Entire home/apt,6,3.0,3.0,3000.0,4,28,t,0,,f
69152498,2016-04-27,45381841,Copacabana Cobertura Duplex Linda,Copacabana,Entire rental unit,Entire home/apt,6,4.0,4.0,1100.0,2,1125,t,2,5.0,f
74463624,2016-05-28,45393502,Studio reformado para 4 pessoas na quadra da praia!,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,345.0,1,365,t,2,5.0,t
87543835,2016-08-02,45413048,Apartamento na praia de Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,,7.0,200.0,1,15,t,0,,t
61386883,2016-03-03,45420639,Cidade olimpica e adjacências,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,2.0,485.0,3,365,t,0,,f
