anfitriao_id,anf_data_cadastro,id_anuncio,nome_anuncio,bairro,tipo_propriedade,tipo_acomodacao,numero_hospedes,quartos,camas,preco,min_noites,max_noites,disponivel,numero_avaliaçoes,pontuacao_avaliacoes,confirmacao_instantanea
57324886,2016-02-03,31409710,Vargem Grande-Mar e Montanha-Casa Completa,Vargem Grande,Entire residential home,Entire home/apt,6,3.0,3.0,1000.0,2,30,t,3,4.67,t
36640543,2015-06-24,31411916,"Cristo plus Ocean view, super modern copacabana",Leme,Entire rental unit,Entire home/apt,4,1.0,2.0,187.0,2,1125,t,30,4.83,t
216249220,2018-09-19,31412966,Mansão na Região dos Lagos. Cabo Frio-Aquarius/RJ,Praça da Bandeira,Entire residential home,Entire home/apt,12,5.0,8.0,800.0,6,1125,t,0,,f
12498767,2014-02-23,31413242,"Lindo, Pratico e Confortável  2 quartos, Flamengo",Catete,Entire rental unit,Entire home/apt,7,2.0,7.0,220.0,7,140,t,6,5.0,f
30717384,2015-04-06,31420265,Espetacular Vista para o Mar,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,7,2.0,5.0,735.0,3,30,t,4,4.75,t
10823485,2013-12-26,31428132,"PRAIA DA BARRA, LINDO APT. LOCAL NOBRE E SEGURO",Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,3.0,320.0,3,1125,t,18,4.78,f
73951530,2016-05-25,31428480,Apto tipo casa em Laranjeiras,Laranjeiras,Entire condominium (condo),Entire home/apt,8,3.0,3.0,690.0,2,7,t,9,4.67,t
235422555,2019-01-09,31429855,Apartamento Espaçoso e PERTO da Praia Motaia,Recreio dos Bandeirantes,Entire rental unit,Entire home/apt,6,2.0,3.0,500.0,3,15,t,3,5.0,f
61947349,2016-03-07,31431790,"Charme, conforto e mobilidade no Flamengo",Flamengo,Entire rental unit,Entire home/apt,5,1.0,3.0,240.0,3,1125,t,8,5.0,f
70014906,2016-05-02,31435342,Apt com vista privilegiada da enseada de Botafogo,Botafogo,Entire condominium (condo),Entire home/apt,4,2.0,4.0,1000.0,2,1125,t,0,,f
235461457,2019-01-09,31436052,Quarto quadra praia Copacabana,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,76.0,2,60,t,32,4.59,f
10507162,2013-12-08,31437058,Brazil Houses - Prudente 1757_1 quarto,Ipanema,Entire rental unit,Entire home/apt,2,,2.0,238.0,4,1125,t,4,5.0,f
33280277,2015-05-13,31437301,Quarto com vista incrível e super aconchegante,Santa Teresa,Private room in rental unit,Private room,2,1.0,1.0,100.0,1,15,t,3,4.67,f
235177717,2019-01-08,31437913,"[REF:3]Studio em Copacabana, próximo de Ipanema.",Copacabana,Entire rental unit,Entire home/apt,3,,2.0,175.0,5,90,t,0,,f
68378114,2016-04-22,31438865,Quarto com 04 camas na Lapa. Ótima localização!,Santa Teresa,Private room in rental unit,Private room,4,1.0,4.0,600.0,3,1125,t,0,,t
68378114,2016-04-22,31439571,Quarto confortável com 03 camas na Lapa.,Santa Teresa,Private room in rental unit,Private room,3,1.0,3.0,390.0,3,1125,t,0,,t
35490049,2015-06-10,31439738,Dining with a view.,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,400.0,2,1125,t,10,4.7,f
59821562,2016-02-21,31440715,Varanda da Madame Sanz,Paquetá,Entire residential home,Entire home/apt,6,2.0,5.0,400.0,2,20,t,3,5.0,t
138418849,2017-07-03,31442134,Apartamento de um quarto mobiliado-Ramos/Olaria,Olaria,Entire rental unit,Entire home/apt,8,1.0,2.0,300.0,1,1125,t,0,,f
128696928,2017-05-03,31443010,Estúdio Pop com Ar em Copacabana,Copacabana,Private room in rental unit,Private room,2,,2.0,379.0,3,10,t,1,5.0,f
22805631,2014-10-21,31444624,Rio052 - Beautiful villa with spectacular sea views in Joá,Joá,Entire residential home,Entire home/apt,12,6.0,7.0,8052.0,3,1125,t,0,,f
26818270,2015-01-27,31445481,Maravilhoso Studio - Vista Mar Incrível,Botafogo,Entire rental unit,Entire home/apt,3,1.0,2.0,194.0,3,85,t,50,4.96,t
156810673,2017-10-30,31458581,Apartamento Barra da Tijuca próximo à praia,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,5.0,197.0,3,500,t,37,4.92,f
233531958,2018-12-31,31459769,Quarto simpático em Copacabana,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,150.0,2,1125,t,6,4.67,f
235683590,2019-01-10,31461502,CopaBacana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,2.0,150.0,1,1125,t,6,4.83,f
22123293,2014-10-04,31463660,APART HOTEL NA QUADRA DA PRAIA,Copacabana,Entire serviced apartment,Entire home/apt,4,1.0,3.0,350.0,4,180,t,5,5.0,f
22123293,2014-10-04,31463843,APART HOTEL NA PRAIA DA  BARRA  VISTA LATERAL MAR,Barra da Tijuca,Entire serviced apartment,Entire home/apt,8,2.0,3.0,220.0,4,180,t,0,,f
30123990,2015-03-27,31465118,Barra da Tijuca na beira da praia.,Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,1.0,350.0,1,1125,t,60,4.95,f
99928745,2016-10-16,31468649,apto leblon - 2 beddrooms,Leblon,Entire rental unit,Entire home/apt,6,2.0,3.0,221.0,1,1125,t,49,4.9,t
234275790,2019-01-04,31480075,FOREST CLUB GUEST HOUSE,Jacarepaguá,Private room in residential home,Private room,2,1.0,1.0,150.0,2,20,t,0,,f
235859326,2019-01-11,31482083,Resort in front of the Barra Beach.,Barra da Tijuca,Entire condominium (condo),Entire home/apt,6,3.0,4.0,1500.0,2,25,t,11,4.91,f
2915201,2012-07-12,31482642,Copacabana 1G,Copacabana,Entire rental unit,Entire home/apt,4,1.0,3.0,160.0,2,1125,t,0,,f
106756767,2016-12-09,31485592,Quarto em Apartamento em Botafogo,Botafogo,Private room in rental unit,Private room,2,1.0,2.0,200.0,2,1125,t,1,5.0,f
155162808,2017-10-18,31485792,Apartamentao Gloria  03 quartos,Santa Teresa,Entire rental unit,Entire home/apt,4,,4.0,200.0,3,1125,t,0,,f
5271706,2013-02-28,31486256,"Quarto com cama de casal, tv a cabo e ar split.",Laranjeiras,Private room in rental unit,Private room,2,1.0,1.0,250.0,1,30,t,0,,f
78853872,2016-06-20,31489402,A casa do gato,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,67.0,3,60,t,0,,f
4199178,2012-11-20,31491167,Stylish and luxury apartment in Copacabana/Ipanema,Copacabana,Entire rental unit,Entire home/apt,4,2.0,2.0,264.0,2,1125,t,16,4.75,t
43538717,2015-09-06,31491741,Quarto perto do que há de melhor em Ipanema,Ipanema,Shared room in residential home,Shared room,3,1.0,3.0,214.0,1,1125,t,4,5.0,f
230489019,2018-12-13,31491850,Triunfo 30 Bangalow,Santa Teresa,Shared room in guesthouse,Shared room,2,1.0,1.0,300.0,2,8,t,1,5.0,t
235962259,2019-01-11,31495324,Kitnet na glória- RJ,Glória,Entire rental unit,Entire home/apt,3,,3.0,250.0,2,1125,t,5,4.75,f
236368951,2019-01-13,31495624,Carnival In Rio? Better in Barra da Tijuca beach!,Barra da Tijuca,Entire condominium (condo),Entire home/apt,6,2.0,4.0,391.0,2,80,t,25,5.0,t
5599795,2013-03-24,31496896,Apartamento amplo perto do metro com vista linda,Laranjeiras,Entire rental unit,Entire home/apt,3,1.0,1.0,150.0,4,90,t,3,5.0,f
197594398,2018-06-23,31497380,Apto praia de Ipanema.,Ipanema,Entire rental unit,Entire home/apt,2,1.0,2.0,350.0,4,28,t,4,4.67,f
13949537,2014-04-06,31505370,LUX RIO 11 - Beachfront Duplex with Pool and view,Ipanema,Entire rental unit,Entire home/apt,7,3.0,5.0,1000.0,3,1125,t,34,4.88,t
78853872,2016-06-20,31505914,Afrodite,Copacabana,Private room in rental unit,Private room,1,1.0,1.0,88.0,4,1125,t,0,,f
236068540,2019-01-12,31506813,Apartamento em condomínio na Barra da Tijuca,Barra da Tijuca,Entire condominium (condo),Entire home/apt,4,2.0,3.0,270.0,3,1125,t,6,4.83,t
226184901,2018-11-17,31509814,Rio de Janeiro-LEBLON 2qto CONFORTAVEL 6ps 1QD MAR,Leblon,Entire rental unit,Entire home/apt,5,2.0,4.0,510.0,15,90,t,1,5.0,t
39901112,2015-07-29,31512921,Praia a pé!,Barra da Tijuca,Entire rental unit,Entire home/apt,4,2.0,2.0,998.0,5,7,t,1,0.0,f
29475411,2015-03-16,31513153,Apart-Hotel 4 estrelas na Barra (RJ) - Suíte Luxo,Barra da Tijuca,Entire serviced apartment,Entire home/apt,3,,2.0,273.0,1,1125,t,18,4.89,t
29475411,2015-03-16,31514235,Flat Luxo Barra da Tijuca - 4 estrelas,Barra da Tijuca,Entire serviced apartment,Entire home/apt,3,,2.0,280.0,1,1125,t,9,4.22,t
230489019,2018-12-13,31514261,Triunfo 30 Suite,Santa Teresa,Private room in residential home,Private room,2,1.0,1.0,290.0,2,8,t,2,5.0,t
29475411,2015-03-16,31514598,Flat Luxo Barra da Tijuca - Quarto Duplo,Barra da Tijuca,Entire rental unit,Entire home/apt,2,,1.0,200.0,1,1125,t,8,4.63,t
29475411,2015-03-16,31515006,Apart-Hotel Barra da Tijuca - Suíte Dupla Luxo,Barra da Tijuca,Entire rental unit,Entire home/apt,2,,2.0,200.0,1,1125,t,28,4.68,t
120133100,2017-03-10,31516336,"Apartamento no Leme, excelente localização!",Leme,Entire rental unit,Entire home/apt,2,1.0,1.0,249.0,3,28,t,4,5.0,f
191605501,2018-05-25,31517435,"Casa do alto - vista, sossego e segurança em Santa",Santa Teresa,Entire residential home,Entire home/apt,4,2.0,2.0,151.0,10,1125,t,2,4.5,f
11962606,2014-02-05,31517531,Carnaval  Inesquecível no Rio de Janeiro,Pechincha,Entire rental unit,Entire home/apt,4,2.0,4.0,120.0,4,7,t,0,,t
16017168,2014-05-26,31518075,Copacabana Quadra  da Praia com vista lateral mar,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,180.0,5,30,t,0,,f
128400147,2017-05-01,31519123,Leblon Lindo Ap - Ar condic 3 quartos e sala WiFi,Leblon,Entire rental unit,Entire home/apt,6,3.0,6.0,800.0,3,14,t,1,5.0,f
157198810,2017-11-02,31528772,Quarto harmonioso e familiar,Tijuca,Private room in residential home,Private room,2,,1.0,80.0,2,90,t,0,,f
12364375,2014-02-18,31529830,"Conforto, segurança e vista espetacular do Rio!",Laranjeiras,Entire condominium (condo),Entire home/apt,4,2.0,3.0,280.0,2,1125,t,2,5.0,f
161767903,2017-12-07,31531064,Espaço Sol Nascente,Vargem Pequena,Entire condominium (condo),Entire home/apt,3,1.0,3.0,109.0,3,1125,t,19,4.83,f
231994539,2018-12-22,31536801,"Suíte, acolhedor, fácil acesso, ambiente familiar.",Barra da Tijuca,Private room in condominium (condo),Private room,3,1.0,3.0,280.0,1,1125,t,3,5.0,f
18978684,2014-07-27,31538155,4 quartos em Copa com vista lateral mar,Copacabana,Entire rental unit,Entire home/apt,8,4.0,4.0,380.0,2,1125,t,9,4.0,f
14641561,2014-04-23,31542763,Quarto privativo em apartamento bem localizado.,Maracanã,Private room in condominium (condo),Private room,1,1.0,1.0,200.0,3,10,t,0,,f
142477254,2017-07-25,31545104,Quarto Privativo Recreio RJ,Recreio dos Bandeirantes,Private room in rental unit,Private room,2,1.0,1.0,264.0,1,1125,t,2,5.0,t
982479,2011-08-17,31552920,Suite para casal,Vargem Pequena,Private room in residential home,Private room,2,1.0,1.0,250.0,1,1125,t,2,4.5,t
96173192,2016-09-21,31554354,sitio  Barra da Tijuca  RJ,Jacarepaguá,Entire residential home,Entire home/apt,16,8.0,14.0,1900.0,2,31,t,1,5.0,f
236515096,2019-01-14,31555678,Cobertura duplex Recreio a 15 min praia/Riocentro,Recreio dos Bandeirantes,Entire condominium (condo),Entire home/apt,6,2.0,3.0,257.0,2,14,t,3,5.0,f
236518824,2019-01-14,31555916,Lindo apartamento de 234 m2 com vista linda,Barra da Tijuca,Entire rental unit,Entire home/apt,8,4.0,5.0,1557.0,7,30,t,0,,t
24179057,2014-11-26,31557107,Quarto em vila residencial na Urca,Urca,Private room in residential home,Private room,2,1.0,2.0,200.0,3,1125,t,3,5.0,t
236543294,2019-01-14,31558955,Alugo espaço no meu apartamento no colchonete,Jacarepaguá,Private room in rental unit,Private room,4,1.0,0.0,150.0,1,1125,t,1,0.0,f
125437528,2017-04-11,31559080,Excelente Apartamento Copacabana,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,270.0,5,1125,t,3,4.67,t
40397857,2015-08-03,31559867,Alugo Cobertura com piscina - em copa,Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,1040.0,2,1125,t,1,0.0,f
235177717,2019-01-08,31561601,[REF:67]Apartamento na Praia de Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,210.0,5,90,t,0,,f
26988167,2015-01-31,31563921,Copacabana ap.completo 3 qtos 3 wcs estac.incluso,Copacabana,Entire rental unit,Entire home/apt,8,3.0,6.0,430.0,4,1125,t,9,5.0,f
236539011,2019-01-14,31564228,Apartamento de 3 quartos na Praça Gen. Osório,Ipanema,Entire rental unit,Entire home/apt,7,3.0,6.0,750.0,2,31,t,6,5.0,t
27229964,2015-02-04,31567196,VISTA TOP para a Praia de Ipanema e Lagoa - Apartamento com WIFI e AR,Ipanema,Entire rental unit,Entire home/apt,3,1.0,2.0,301.0,2,1125,t,15,4.6,t
7291433,2013-07-04,31569576,3-bedroom apt w/ pool between Copacabana & Ipanema,Copacabana,Entire rental unit,Entire home/apt,6,3.0,4.0,964.0,3,180,t,15,5.0,f
2960213,2012-07-16,31569705,"Cinematographic Joá, Glamping, Events(No Parties)",Joá,Entire villa,Entire home/apt,10,5.0,7.0,1628.0,7,29,t,0,,f
180862890,2018-03-27,31570542,Apartamento proximo ao sambodromo carnaval 2019,Estácio,Entire rental unit,Entire home/apt,4,2.0,3.0,250.0,55,56,t,1,2.0,f
236719701,2019-01-15,31579752,Apartamento próximo as praias/Praça General Osorio,Copacabana,Entire rental unit,Entire home/apt,3,1.0,1.0,157.0,1,1125,t,27,4.96,f
523251,2011-04-20,31579994,Conforto no meio da floresta pertinho de tudo,Itanhangá,Private room in residential home,Private room,13,7.0,11.0,2114.0,1,30,t,1,5.0,t
236731742,2019-01-15,31581188,Carnaval,Recreio dos Bandeirantes,Private room in guest suite,Private room,4,2.0,2.0,200.0,4,1125,t,0,,t
41064333,2015-08-10,31581557,Quarto com vista para o verde em Laranjeiras.,Laranjeiras,Private room in rental unit,Private room,2,1.0,1.0,110.0,1,1125,t,1,5.0,t
236732673,2019-01-15,31581638,Leblon  2 blocks to beach charm 2BR /1suíte style,Leblon,Entire rental unit,Entire home/apt,4,2.0,3.0,541.0,5,99,t,17,4.59,f
180180533,2018-03-23,31583337,Apartamento na Barra da Tijuca.,Barra da Tijuca,Entire condominium (condo),Entire home/apt,4,2.0,3.0,640.0,3,30,t,3,5.0,f
236762218,2019-01-15,31585138,Suíte privada próximo ao Aeroporto Galeão,Jardim Carioca,Private room in residential home,Private room,5,1.0,1.0,100.0,1,1125,t,25,4.96,f
236758231,2019-01-15,31585934,Casa das Alegrias constantes,Centro,Entire rental unit,Entire home/apt,3,1.0,1.0,190.0,2,20,t,3,4.0,f
228870953,2018-12-03,31586974,"Arpoador, Copacabana and Ipanema beaches 2 mins...",Copacabana,Private room in rental unit,Private room,2,1.0,2.0,157.0,3,31,t,39,4.71,f
104420669,2016-11-19,31589259,Camarim conforto mais praticidade no Leblon,Leblon,Entire condominium (condo),Entire home/apt,4,1.0,2.0,251.0,2,90,t,39,4.79,t
165548169,2018-01-03,31589383,Apartamento a 5 min a pé da praia de Copacabana!,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,125.0,7,1125,t,39,4.85,f
9555760,2013-10-21,31589442,Apartamento na beira da praia com segurança 24h,Barra da Tijuca,Entire rental unit,Entire home/apt,2,,1.0,650.0,6,15,t,0,,f
215271656,2018-09-13,31589601,Copacabana em frente metrô. Para 2 pessoas. Post 4,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,119.0,2,1125,t,2,5.0,f
6786750,2013-06-07,31589784,Luxury penthouse in the heart of Ipanema,Ipanema,Entire rental unit,Entire home/apt,4,2.0,2.0,550.0,4,1125,t,4,4.75,f
14942665,2014-04-30,31591636,Charmoso apartamento no melhor condomínio da Lapa,Centro,Entire condominium (condo),Entire home/apt,4,2.0,4.0,500.0,7,1125,t,0,,t
22713969,2014-10-19,31594071,03 Quartos - Vista espetacular para Pão de Açúcar,Flamengo,Entire rental unit,Entire home/apt,6,3.0,4.0,1000.0,90,900,t,0,,f
118705897,2017-03-01,31594993,Copacabana na quadra da praia,Copacabana,Private room in rental unit,Private room,2,1.0,1.0,120.0,3,1125,t,2,5.0,f
236047344,2019-01-12,31595983,Apartamento bem situado no Rio de Janeiro,Glória,Entire rental unit,Entire home/apt,5,,4.0,85.0,4,20,t,68,4.64,f
6977550,2013-06-18,31596531,Samadhi Paraíso ecologico,Vargem Grande,Entire cottage,Entire home/apt,10,5.0,7.0,1200.0,2,1125,t,1,5.0,f
27229964,2015-02-04,31596700,"LOFT com VISTA para o Mar de Ipanema, ao lado do metrô - completo com wi fi e ar",Ipanema,Entire rental unit,Entire home/apt,2,1.0,1.0,259.0,2,1125,t,16,4.69,t
235265689,2019-01-08,31597303,Aconchego  em meio a badalada Dias Ferreira,Leblon,Entire rental unit,Entire home/apt,6,3.0,5.0,580.0,2,1125,t,4,5.0,f
236259752,2019-01-13,31601344,UNIQUE 2-suite 6 BEDs in AMAZING Arpoador !!!,Copacabana,Entire rental unit,Entire home/apt,7,2.0,7.0,1976.0,2,1125,t,0,,f
236934980,2019-01-16,31606301,"Leblon, Zona Sul, Rio de Janeiro",Leblon,Entire rental unit,Entire home/apt,4,1.0,1.0,250.0,1,1125,t,1,4.0,t
235177717,2019-01-08,31610913,[REF:98]Apartamento em frente a praia.,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,220.0,7,90,t,0,,f
49271931,2015-11-17,31612997,"Flamengo - Praça São Salvador, com terraço",Laranjeiras,Entire rental unit,Entire home/apt,5,2.0,2.0,650.0,5,1125,t,2,5.0,f
86555970,2016-07-28,31618691,Copacabana - Praia/Metro - Melhor localização,Copacabana,Entire rental unit,Entire home/apt,3,,1.0,120.0,3,1125,t,8,5.0,f
237031955,2019-01-16,31618900,Apartamento na Deslumbrante  Copacabana,Copacabana,Entire rental unit,Entire home/apt,7,3.0,5.0,350.0,3,30,t,7,4.86,f
1870942,2012-03-06,31619862,Lovely room in  the  heart of   SantaTeresa!,Santa Teresa,Private room in rental unit,Private room,2,1.0,1.0,98.0,4,30,t,3,5.0,f
55445569,2016-01-20,31622197,Carnaval no Rio,Copacabana,Entire rental unit,Entire home/apt,8,3.0,4.0,1000.0,5,8,t,0,,t
2513825,2012-05-31,31622352,"Varanda do Conde: quarto, sala e metrô na porta.",Tijuca,Entire condominium (condo),Entire home/apt,5,1.0,2.0,258.0,3,190,t,73,4.92,t
235314323,2019-01-08,31622646,Apartamento dos Sonhos,Copacabana,Entire rental unit,Entire home/apt,4,,1.0,120.0,5,90,t,38,4.74,t
35425716,2015-06-09,31623256,LAPA - Carnival at Rio de Janeiro,Santa Teresa,Entire rental unit,Entire home/apt,3,1.0,2.0,245.0,2,1125,t,2,0.0,f
229244053,2018-12-05,31624044,Apart lindo Ar cond. de10 min da  Barra e Recreio.,Jacarepaguá,Entire rental unit,Entire home/apt,4,2.0,3.0,262.0,2,48,t,5,4.8,t
232780076,2018-12-27,31624674,Casa em bonsucesso,Taquara,Entire residential home,Entire home/apt,2,1.0,1.0,60.0,3,1125,t,1,3.0,t
11107884,2014-01-07,31626919,"Copacabana, amplo APT 3 QTs, na quadra MAR (praia)",Copacabana,Entire rental unit,Entire home/apt,10,3.0,9.0,379.0,2,150,t,14,5.0,f
237178298,2019-01-17,31641341,"Apartamento Ipanema,excelente localização 2quartos",Ipanema,Entire rental unit,Entire home/apt,8,2.0,3.0,399.0,2,30,t,6,4.5,t
71007453,2016-05-08,31643331,Bright and spacious apartment in Lagoa (Lagoon),Lagoa,Entire rental unit,Entire home/apt,5,3.0,3.0,400.0,5,1125,t,0,,f
47584281,2015-10-27,31647624,ROCK IN RIO - PARK OLÍMPICO-ARENA JEUNESSE 13,Jacarepaguá,Entire rental unit,Entire home/apt,6,2.0,6.0,499.0,1,90,t,2,3.0,f
65798450,2016-04-04,31648067,ALTO ESTILO LEME COPACABANA II,Copacabana,Entire serviced apartment,Entire home/apt,2,,2.0,200.0,1,90,t,7,4.71,f
103569705,2016-11-13,31662399,Quartos em Mansão no Recreio/Barra,Barra da Tijuca,Private room in residential home,Private room,3,6.0,7.0,500.0,7,1125,t,0,,t
49630619,2015-11-22,31663704,☆Ap  Ipanema ☆☆Ótima localização ☆☆ 240 MB ☆,Ipanema,Entire rental unit,Entire home/apt,3,2.0,2.0,279.0,5,60,t,40,4.53,f
237421417,2019-01-18,31665931,"Apto zona sul do Rio, perto de tudo.",Santa Teresa,Entire rental unit,Entire home/apt,6,3.0,6.0,800.0,10,1125,t,0,,f
77933265,2016-06-15,31669349,ALUGO APTO TEMPORADA FLAMENGO RÉVEILLON E CARNAVAL,Flamengo,Entire rental unit,Entire home/apt,6,2.0,2.0,800.0,6,10,t,1,0.0,t
10364237,2013-12-01,31669846,Quarto quadruplo standard - Villa Franca,Santa Teresa,Private room in residential home,Private room,4,1.0,4.0,500.0,1,1125,t,2,5.0,t
91654021,2016-08-24,31670464,Same residence – 3 Studios – Special package,Copacabana,Entire rental unit,Entire home/apt,16,3.0,6.0,649.0,3,1125,t,0,,f
103164280,2016-11-09,31672107,Frente mar - Apto Praia da Barra da Tijuca -  RJ,Barra da Tijuca,Entire rental unit,Entire home/apt,5,1.0,4.0,317.0,5,60,t,76,4.92,f
229050260,2018-12-04,31677257,Quiet Apt owned by a Local Tourist Guide.,Cosme Velho,Private room in rental unit,Private room,2,1.0,1.0,200.0,3,1125,t,1,0.0,t
237568814,2019-01-19,31682463,Quarto aconchegante em Copacabana!!,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,91.0,1,30,t,8,5.0,f
135907596,2017-06-19,31686771,Apartamento Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,125.0,2,28,t,1,4.0,t
77916543,2016-06-15,31688569,Private balcony and bathroom in colonial house,Santa Teresa,Private room in residential home,Private room,2,1.0,1.0,60.0,7,60,t,47,4.87,t
158386090,2017-11-12,31689030,"Apartamento na Ilha da Gigoia, 15 mim praia.",Barra da Tijuca,Entire rental unit,Entire home/apt,4,1.0,3.0,500.0,1,30,t,0,,f
58823283,2016-02-15,31690188,APÊ Aconchegante No Coração do Rio de Janeiro,Praça da Bandeira,Private room in rental unit,Private room,2,1.0,1.0,135.0,3,7,t,6,5.0,f
237657904,2019-01-19,31691513,Tranquilidade e comércio no coração de Botafogo,Botafogo,Entire rental unit,Entire home/apt,3,1.0,1.0,118.0,3,1125,t,9,4.78,t
865758,2011-07-25,31693101,Cosy and bucolic in the heart of Rio south zone,Cosme Velho,Private room in rental unit,Private room,2,1.0,1.0,110.0,1,10,f,4,5.0,f
237776374,2019-01-20,31703718,Apartamento Leblon,Leblon,Entire rental unit,Entire home/apt,4,2.0,3.0,1800.0,1,1125,t,0,,f
216934782,2018-09-23,31704430,Apto Copacabana. 5 min da praia de copa e ipanema,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,163.0,2,7,t,6,5.0,f
237265858,2019-01-17,31704795,apto temporada copacabana posto 6,Copacabana,Entire rental unit,Entire home/apt,4,,2.0,250.0,3,30,t,3,5.0,t
6223922,2013-05-04,31706742,Copacabana & Ipanema in One Place!,Copacabana,Private room in rental unit,Private room,2,1.0,2.0,85.0,2,2,t,0,,f
148601820,2017-08-31,31707427,Novo Reformado - Temporada,Centro,Entire rental unit,Entire home/apt,2,1.0,1.0,399.0,1,1125,t,0,,t
13922020,2014-04-05,31708966,Eterno Cartão Postal do Rio de Janeiro,Glória,Private room in rental unit,Private room,2,1.0,1.0,150.0,1,1125,t,6,5.0,f
29520529,2015-03-17,31709873,Nice sunny apartment near metro.,Catete,Entire rental unit,Entire home/apt,2,1.0,1.0,300.0,6,30,t,1,5.0,f
237840231,2019-01-20,31711782,CANTO DA SEREIA,Paquetá,Entire guest suite,Entire home/apt,5,2.0,4.0,300.0,2,7,t,38,4.95,t
237894593,2019-01-20,31715204,Chalé,Barra da Tijuca,Entire chalet,Entire home/apt,3,1.0,2.0,150.0,1,10,t,1,4.0,f
88753873,2016-08-08,31715725,Apt com excelente localização - ZONA SUL,Catete,Entire rental unit,Entire home/apt,4,1.0,2.0,395.0,4,10,t,3,3.67,t
122039698,2017-03-22,31716648,Aconchegante apartamento no coração de Ipanema.,Ipanema,Entire rental unit,Entire home/apt,5,2.0,2.0,329.0,2,1125,t,3,4.67,f
237908659,2019-01-20,31716724,Apartamento Samba Rio Convention Suítes,Jacarepaguá,Entire rental unit,Entire home/apt,3,1.0,2.0,331.0,1,1125,t,44,4.91,t
193974299,2018-06-06,31726719,Ótimo apartamento com linda vista.,Botafogo,Entire rental unit,Entire home/apt,6,2.0,3.0,230.0,2,15,t,38,4.95,t
223377662,2018-10-30,31727268,close to the subway leading to the beaches/sights,Tijuca,Private room in condominium (condo),Private room,3,1.0,1.0,67.0,2,8,t,57,5.0,t
229914218,2018-12-09,31727514,Apartamento Rio de Janeiro na Rua Paissandu,Flamengo,Entire rental unit,Entire home/apt,3,1.0,2.0,190.0,3,1125,t,15,4.67,f
90268480,2016-08-16,31728833,LUMINOSO:  linda vista e varanda!,Copacabana,Entire rental unit,Entire home/apt,6,2.0,6.0,250.0,2,60,t,15,4.87,t
238017935,2019-01-21,31732616,Quarto aconchegante- Tijuca,Tijuca,Private room in residential home,Private room,2,1.0,2.0,138.0,1,1125,t,2,5.0,t
238017935,2019-01-21,31733919,Quarto  Tijuca - Masculino e não fumantes,Tijuca,Private room in residential home,Private room,2,1.0,2.0,148.0,1,1125,t,0,,t
137602928,2017-06-29,31739264,Cozy Sunny Room in beautiful Mansion inSao Conrado,São Conrado,Private room in residential home,Private room,2,1.0,1.0,250.0,3,1125,t,3,5.0,f
61074179,2016-03-01,31740458,"Ipanema, in front of the Lagoon",Ipanema,Entire rental unit,Entire home/apt,2,2.0,2.0,450.0,5,90,t,32,5.0,f
16537161,2014-06-08,31740623,Aconchego na Lapa,Centro,Entire rental unit,Entire home/apt,2,1.0,1.0,90.0,10,365,t,3,4.0,f
76029544,2016-06-05,31752539,aconchego de copa.,Copacabana,Private room in rental unit,Private room,1,1.0,2.0,500.0,1,1125,t,0,,t
230459100,2018-12-13,31759039,Apartamento Recreio/Praia da Macumba-RJ-Temporada,Recreio dos Bandeirantes,Entire condominium (condo),Entire home/apt,6,3.0,4.0,296.0,2,365,t,66,4.92,t
163341250,2017-12-19,31759428,Amplo QUARTO no FLAMENGO para até 5 pessoas!,Flamengo,Private room in rental unit,Private room,5,1.0,4.0,100.0,1,10,t,23,4.91,f
148601820,2017-08-31,31761308,Nice for a Couple,Centro,Entire rental unit,Entire home/apt,2,1.0,1.0,398.0,1,1125,t,0,,t
234956305,2019-01-07,31772178,Quarto suite com cama king Size.,Vargem Pequena,Entire residential home,Entire home/apt,2,1.0,1.0,80.0,1,1125,t,1,2.0,t
238240136,2019-01-22,31780567,Apartamento vista praia Copacabana,Copacabana,Entire rental unit,Entire home/apt,4,1.0,1.0,250.0,4,1125,t,0,,f
107701006,2016-12-18,31794580,Quarto e sala com piscina em Copacabana,Copacabana,Entire rental unit,Entire home/apt,2,1.0,1.0,240.0,3,30,t,3,5.0,f
